age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
30.7,6.0,246549.9,15.0,10.0,4.0,0.0,3.0,4.0,1.0,101.5,0.9,35.8,38.0,0.0
44.9,4.0,126066.8,15.0,9.0,5.0,6.0,1.0,4.0,1.0,335.7,0.5,38.2,38.0,0.0
31.8,4.0,215663.5,15.0,12.2,4.0,2.0,1.0,4.0,1.0,112.9,0.0,39.7,38.0,0.0
19.9,4.0,161289.0,15.0,10.0,4.0,6.0,3.0,4.0,0.0,15.2,0.0,25.8,38.0,0.0
24.1,2.0,165923.2,15.0,10.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,39.0,38.0,0.0
37.4,4.0,181498.4,15.0,9.0,0.0,3.0,1.0,4.0,0.0,194.1,0.5,48.0,38.0,0.0
37.3,4.0,235603.6,15.0,11.0,4.0,3.0,3.0,4.0,1.0,124.1,0.0,38.6,38.0,0.0
42.0,4.0,183094.3,15.0,10.0,2.0,12.0,0.0,4.0,1.0,819.5,2.2,42.2,38.0,1.0
23.4,4.0,202368.7,15.0,10.0,4.0,10.0,3.0,4.0,1.0,13.1,0.8,42.3,38.0,0.0
24.3,6.0,173270.9,15.0,9.0,4.0,11.0,3.0,4.0,0.0,90.5,0.0,17.7,38.0,0.0
46.4,6.0,178515.9,15.0,9.0,0.0,12.0,0.0,4.0,0.0,411.7,0.0,54.7,38.0,0.0
22.4,4.0,129473.3,15.0,10.0,4.0,13.0,3.0,4.0,1.0,0.0,0.0,43.8,38.0,0.0
30.2,4.0,197804.2,15.0,9.0,0.0,0.0,4.0,3.0,0.0,0.0,0.2,21.5,38.0,0.0
28.3,4.0,131706.6,15.0,10.0,4.0,7.0,1.0,4.0,0.0,0.0,0.4,39.2,38.0,0.0
49.4,5.0,322560.5,15.0,10.1,2.0,3.0,0.0,4.0,1.0,833.8,0.0,56.6,38.0,1.0
38.0,4.0,155733.6,15.0,9.0,2.0,3.0,0.0,4.0,1.0,4737.7,0.0,44.3,38.0,1.0
32.2,4.0,399867.1,15.0,7.3,0.0,2.0,1.0,4.0,1.0,85.2,0.6,40.7,38.0,0.0
33.5,6.0,142124.7,15.0,9.0,2.0,0.0,0.0,4.0,1.0,0.0,0.4,60.3,38.0,0.0
48.3,4.0,216363.9,15.0,9.3,0.0,1.0,1.0,4.0,1.0,0.0,0.1,42.5,38.0,0.0
22.3,4.0,195442.3,15.0,10.0,4.0,9.0,1.0,4.0,1.0,77.9,0.6,21.8,38.0,0.0
42.4,0.0,320351.1,15.0,10.0,2.0,0.0,0.0,4.0,1.0,160.5,1.4,42.3,38.0,0.0
42.2,4.0,133291.3,15.0,13.0,2.0,6.0,0.0,4.0,1.0,0.0,0.2,40.6,25.0,0.0
34.8,4.0,185049.5,15.0,10.0,2.0,11.0,0.0,4.0,1.0,2.1,0.0,40.1,38.0,0.0
33.0,4.0,206801.2,15.0,9.0,0.0,1.0,0.0,4.0,0.0,1209.8,0.6,40.0,38.0,0.0
39.1,4.0,274124.8,15.0,14.1,2.0,9.0,0.0,4.0,1.0,1082.7,0.0,45.1,38.0,1.0
40.6,6.0,238642.6,15.0,12.1,4.0,4.0,4.0,4.0,1.0,169.0,17.8,26.0,38.0,0.0
46.7,1.0,322697.9,15.0,10.0,2.0,0.0,0.0,2.0,1.0,1520.7,0.0,91.6,38.0,1.0
41.4,4.0,140391.9,15.0,7.8,0.0,3.0,4.0,4.0,0.0,93.8,0.5,40.4,38.0,0.0
29.9,4.0,202104.8,15.0,6.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,38.8,38.0,0.0
33.2,2.0,150617.2,15.0,9.0,5.0,7.0,4.0,4.0,0.0,0.0,1.1,40.1,38.0,0.0
45.0,5.0,176845.3,15.0,13.2,2.0,12.0,0.0,4.0,1.0,0.0,0.8,42.3,38.0,1.0
31.2,4.0,241025.3,15.0,10.5,4.0,12.0,1.0,2.0,1.0,1923.2,0.6,47.5,38.0,1.0
25.5,4.0,326150.8,15.0,13.0,0.0,0.0,4.0,4.0,1.0,0.0,0.4,38.1,38.0,0.0
46.9,4.0,181024.6,15.0,9.0,0.0,1.0,0.0,4.0,0.0,133.3,0.0,40.4,38.0,0.0
50.5,4.0,119430.6,15.0,13.0,2.0,3.0,0.0,4.0,1.0,8257.0,0.0,42.5,38.0,1.0
36.3,6.0,115559.3,15.0,5.9,0.0,4.0,4.0,4.0,1.0,0.0,0.3,44.9,38.0,0.0
51.8,4.0,132947.8,15.0,12.2,4.0,9.0,1.0,4.0,1.0,5005.4,0.6,42.7,38.0,1.0
35.7,4.0,217341.5,15.0,9.0,3.0,1.0,4.0,2.0,1.0,597.8,0.1,41.0,32.0,0.0
23.9,4.0,341762.6,15.0,6.1,4.0,1.0,1.0,4.0,1.0,8.8,0.0,44.9,38.0,0.0
41.9,4.0,467300.0,15.0,10.0,0.0,7.0,1.0,2.0,0.0,43.4,0.0,29.8,38.0,0.0
45.0,4.0,178573.7,15.0,13.0,2.0,0.0,5.0,4.0,0.0,5569.4,0.1,32.8,38.0,1.0
35.4,4.0,251082.7,15.0,9.0,5.0,0.0,1.0,2.0,0.0,22.7,0.0,22.0,38.0,0.0
57.8,1.0,221493.0,15.0,8.1,2.0,2.0,0.0,4.0,1.0,249.4,0.0,40.1,38.0,0.0
42.7,4.0,96407.9,15.0,10.0,2.0,0.0,0.0,4.0,0.0,63.0,0.7,38.0,38.0,0.0
41.5,0.0,248903.3,15.0,10.0,2.0,11.0,5.0,4.0,1.0,900.8,0.3,33.0,38.0,1.0
35.6,4.0,171465.8,15.0,10.0,2.0,0.0,0.0,4.0,1.0,57.4,1.8,41.0,38.0,0.0
41.7,4.0,166707.2,15.0,6.0,2.0,0.0,0.0,4.0,1.0,90.7,0.0,37.6,38.0,0.0
53.9,4.0,238528.8,15.0,14.0,5.0,9.0,4.0,2.0,0.0,226.5,0.0,29.1,38.0,0.0
62.7,2.0,113530.8,15.0,12.0,4.0,1.0,4.0,2.0,0.0,61.2,353.6,39.0,38.0,0.0
35.1,4.0,118173.0,15.0,11.3,4.0,1.0,1.0,4.0,0.0,0.0,9.3,45.5,38.0,0.0
31.5,7.0,80262.8,15.0,9.0,4.0,1.0,1.0,4.0,0.0,53.3,0.0,40.0,38.0,0.0
54.2,6.0,139353.6,15.0,9.0,0.0,2.0,0.0,4.0,1.0,42.3,0.4,42.6,38.0,0.0
54.3,5.0,111922.6,15.0,9.0,2.0,0.0,0.0,4.0,1.0,19.0,0.0,39.8,38.0,0.0
19.1,0.0,86955.5,15.0,8.4,4.0,0.0,3.0,4.0,0.0,118.9,0.7,19.6,38.0,0.0
53.1,2.0,186792.7,15.0,11.8,2.0,10.0,0.0,4.0,1.0,0.0,0.0,41.5,38.0,1.0
22.9,4.0,203813.5,15.0,10.0,4.0,2.0,1.0,4.0,1.0,3.2,2.9,38.8,38.0,0.0
26.5,4.0,180032.6,15.0,11.0,4.0,7.0,1.0,4.0,0.0,7.8,0.0,30.2,38.0,0.0
61.1,2.0,168334.5,15.0,9.0,2.0,0.0,0.0,4.0,1.0,144.0,0.0,34.2,38.0,0.0
29.1,4.0,213022.3,15.0,9.0,2.0,12.0,5.0,2.0,0.0,1601.4,41.7,55.7,38.0,0.0
56.2,4.0,136894.4,15.0,9.0,2.0,0.0,0.0,4.0,1.0,535.0,0.0,37.0,38.0,0.0
54.3,4.0,145790.5,15.0,10.0,2.0,3.0,0.0,0.0,1.0,4976.3,0.8,40.1,38.0,1.0
50.7,4.0,109871.6,15.0,9.4,2.0,6.0,0.0,4.0,1.0,96.8,457.3,39.0,38.0,0.0
33.3,6.0,188345.6,15.0,13.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,47.5,38.0,0.0
23.2,4.0,231270.8,15.0,9.9,0.0,5.0,3.0,4.0,1.0,33.4,0.0,45.2,38.0,0.0
48.9,4.0,166206.6,15.0,12.0,2.0,0.0,0.0,4.0,1.0,18.6,0.4,51.7,38.0,0.0
49.0,4.0,257578.7,15.0,13.1,2.0,0.0,0.0,4.0,1.0,0.0,0.0,39.9,38.0,1.0
32.5,0.0,84109.6,15.0,11.0,4.0,9.0,3.0,2.0,1.0,14.6,0.1,42.6,38.0,0.0
52.9,6.0,173085.3,15.0,6.7,2.0,7.0,0.0,4.0,1.0,209.3,0.9,42.8,38.0,0.0
36.4,4.0,218777.9,15.0,9.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,39.8,38.0,0.0
56.6,5.0,169034.4,15.0,9.0,2.0,0.0,0.0,4.0,1.0,229.9,0.0,50.8,38.0,0.0
54.7,2.0,172125.6,15.0,9.0,2.0,2.0,0.0,4.0,1.0,1169.8,0.0,33.8,38.0,0.0
45.6,4.0,147314.0,15.0,13.4,2.0,9.0,0.0,4.0,1.0,1285.0,0.0,39.6,38.0,0.0
25.7,4.0,186139.3,15.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.4,58.9,38.0,0.0
35.2,4.0,158302.6,0.0,6.0,0.0,9.0,1.0,4.0,1.0,198.7,0.0,46.9,0.0,0.0
50.8,0.0,201382.9,15.0,11.0,2.0,12.0,0.0,4.0,0.0,3730.4,0.1,39.3,38.0,0.0
33.4,4.0,291669.0,15.0,11.1,2.0,1.0,0.0,4.0,0.0,2965.2,0.0,37.0,38.0,1.0
27.1,4.0,108400.3,15.0,6.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,44.1,38.0,0.0
23.8,4.0,157866.5,15.0,10.0,4.0,5.0,3.0,4.0,0.0,10.7,0.4,36.3,38.0,0.0
48.3,0.0,205889.4,15.0,13.0,2.0,0.0,0.0,4.0,1.0,123.5,0.4,45.9,38.0,0.0
52.5,0.0,417247.4,15.0,9.0,0.0,0.0,1.0,4.0,1.0,175.9,0.0,63.2,38.0,1.0
37.3,4.0,109639.1,15.0,9.0,2.0,11.0,0.0,4.0,1.0,470.9,0.8,51.1,19.0,1.0
21.5,4.0,119009.5,15.0,9.4,4.0,11.0,1.0,4.0,0.0,110.5,0.0,45.2,38.0,0.0
27.5,4.0,165474.7,15.0,13.0,4.0,11.0,1.0,4.0,1.0,0.0,0.4,41.3,38.0,0.0
33.7,4.0,126980.5,15.0,13.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,41.4,11.0,0.0
50.1,6.0,186938.1,15.0,12.3,2.0,3.0,0.0,4.0,1.0,490.8,0.0,60.9,38.0,1.0
46.6,4.0,158413.8,15.0,11.2,2.0,1.0,0.0,4.0,1.0,201.4,0.5,49.0,38.0,0.0
47.3,4.0,78834.1,15.0,10.0,0.0,11.0,4.0,2.0,1.0,2.1,0.0,42.9,38.0,0.0
37.8,4.0,261556.7,15.0,9.0,4.0,11.0,1.0,4.0,1.0,257.4,0.0,42.7,38.0,0.0
42.2,4.0,284708.7,15.0,10.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,45.0,38.0,1.0
45.0,4.0,84641.4,15.0,10.0,0.0,11.0,1.0,4.0,0.0,1008.8,0.4,36.5,38.0,0.0
46.2,2.0,170124.9,11.0,9.0,4.0,11.0,4.0,4.0,0.0,0.0,0.0,38.8,0.0,0.0
23.4,4.0,188453.5,15.0,6.1,4.0,9.0,1.0,4.0,1.0,0.0,0.0,13.3,38.0,0.0
47.1,4.0,157403.7,15.0,12.5,2.0,9.0,0.0,4.0,1.0,0.0,0.0,40.7,38.0,1.0
58.7,4.0,121559.9,15.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.6,45.4,38.0,1.0
57.6,4.0,332153.9,15.0,6.1,2.0,2.0,1.0,4.0,1.0,98.2,0.3,41.3,38.0,0.0
25.2,7.0,108445.9,15.0,13.2,4.0,9.0,1.0,4.0,0.0,98.1,0.0,39.5,38.0,0.0
41.0,6.0,142439.7,15.0,9.0,0.0,3.0,1.0,4.0,1.0,469.2,0.1,53.9,38.0,1.0
33.7,4.0,202871.1,15.0,9.3,2.0,9.0,0.0,4.0,1.0,245.8,0.0,41.2,38.0,1.0
39.0,4.0,232604.1,15.0,9.0,2.0,2.0,0.0,4.0,1.0,109.0,0.3,29.4,38.0,0.0
32.3,4.0,283915.5,15.0,8.9,5.0,6.0,3.0,4.0,1.0,98.3,29.0,38.6,38.0,0.0
51.7,2.0,132560.7,15.0,9.0,2.0,3.0,0.0,4.0,1.0,198.3,1862.5,49.3,38.0,1.0
20.7,4.0,130493.5,15.0,9.0,4.0,11.0,3.0,4.0,0.0,56.4,0.0,25.6,38.0,0.0
44.7,1.0,197929.7,15.0,13.0,2.0,12.0,5.0,4.0,0.0,785.3,0.0,42.5,38.0,1.0
42.2,4.0,194850.0,15.0,6.0,2.0,4.0,0.0,4.0,1.0,132.4,0.0,42.8,38.0,0.0
40.9,4.0,164751.6,15.0,9.0,4.0,0.0,3.0,4.0,1.0,123.8,0.0,34.4,38.0,0.0
29.1,4.0,156210.3,15.0,9.1,4.0,3.0,3.0,2.0,1.0,0.0,0.0,40.5,2.0,0.0
35.8,4.0,151644.6,15.0,8.5,2.0,2.0,0.0,4.0,1.0,3944.5,114.2,44.9,38.0,1.0
45.3,4.0,193708.1,15.0,14.0,2.0,3.0,0.0,4.0,1.0,110.5,0.0,44.7,38.0,1.0
46.2,4.0,144011.9,15.0,9.0,0.0,6.0,3.0,4.0,1.0,79.1,0.3,40.4,38.0,0.0
20.8,4.0,179315.9,15.0,10.0,4.0,0.0,3.0,2.0,1.0,66.9,0.0,40.1,38.0,0.0
49.7,4.0,142642.8,15.0,13.0,2.0,9.0,0.0,4.0,1.0,3844.5,0.0,37.1,38.0,1.0
51.8,5.0,103537.1,15.0,13.7,2.0,3.0,0.0,4.0,1.0,12169.6,0.0,53.8,38.0,1.0
28.6,4.0,236608.2,15.0,6.0,5.0,13.0,1.0,4.0,1.0,1164.2,0.0,39.1,5.0,0.0
40.4,4.0,119749.0,15.0,9.1,2.0,3.0,5.0,4.0,0.0,728.8,0.0,43.3,38.0,1.0
25.0,2.0,163543.7,15.0,14.1,4.0,9.0,1.0,4.0,1.0,0.0,2.0,40.3,38.0,0.0
28.7,4.0,193887.4,15.0,10.0,2.0,9.0,0.0,4.0,1.0,0.0,0.4,42.7,38.0,0.0
21.0,4.0,139676.8,15.0,10.0,4.0,0.0,3.0,4.0,0.0,0.0,0.7,20.0,38.0,0.0
41.5,4.0,211080.3,15.0,13.1,2.0,0.0,0.0,4.0,1.0,204.3,0.6,43.9,38.0,1.0
38.9,0.0,179577.1,15.0,10.0,2.0,0.0,0.0,4.0,1.0,130.9,0.0,40.6,38.0,0.0
40.6,4.0,169213.6,15.0,12.0,0.0,2.0,1.0,4.0,1.0,187.7,0.0,42.0,38.0,0.0
21.3,4.0,174535.6,15.0,6.1,4.0,7.0,3.0,4.0,1.0,0.0,0.1,18.6,38.0,0.0
45.8,4.0,162928.6,15.0,9.0,0.0,0.0,4.0,4.0,0.0,167.3,0.0,40.2,38.0,0.0
53.6,4.0,171391.7,15.0,11.0,6.0,1.0,1.0,0.0,0.0,2028.2,0.0,31.0,38.0,0.0
31.2,4.0,120521.9,15.0,12.0,2.0,7.0,0.0,4.0,1.0,81.3,0.0,46.2,38.0,0.0
29.0,4.0,151766.2,15.0,10.0,4.0,11.0,0.0,1.0,1.0,37.2,0.0,50.4,38.0,0.0
40.8,4.0,140710.1,15.0,10.0,2.0,3.0,0.0,4.0,1.0,1161.6,0.1,44.3,38.0,1.0
46.8,4.0,288367.2,15.0,12.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,38.1,38.0,0.0
50.8,4.0,152923.2,15.0,9.0,5.0,1.0,4.0,4.0,0.0,0.0,0.0,38.6,38.0,0.0
33.0,4.0,132663.4,15.0,9.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,35.2,38.0,0.0
21.0,4.0,164647.2,15.0,10.0,4.0,0.0,4.0,4.0,0.0,39.5,0.0,35.7,38.0,0.0
25.4,0.0,229023.4,15.0,9.0,4.0,11.0,4.0,4.0,0.0,0.0,0.3,50.9,38.0,0.0
43.9,4.0,141417.7,15.0,9.0,2.0,12.0,0.0,1.0,1.0,74.0,0.7,44.3,38.0,1.0
38.0,6.0,162068.6,15.0,9.0,0.0,2.0,0.0,4.0,1.0,15.3,0.2,46.8,38.0,0.0
40.5,4.0,248992.1,15.0,13.0,2.0,9.0,0.0,2.0,0.0,66.6,0.0,45.3,38.0,0.0
30.8,4.0,165578.3,15.0,10.0,2.0,0.0,0.0,4.0,0.0,254.4,813.8,41.4,38.0,0.0
29.2,4.0,345920.2,15.0,6.0,4.0,2.0,2.0,2.0,0.0,27.9,0.0,33.9,38.0,0.0
27.5,4.0,77012.1,11.0,9.0,4.0,3.0,3.0,1.0,0.0,11.5,0.0,36.9,0.0,0.0
32.0,4.0,175401.7,15.0,9.0,0.0,7.0,0.0,4.0,1.0,97.5,0.3,48.3,38.0,0.0
45.3,6.0,86628.1,15.0,10.0,2.0,2.0,2.0,4.0,1.0,60.5,0.6,42.7,38.0,0.0
44.6,4.0,283605.5,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,42.2,25.0,0.0
25.0,4.0,344839.2,15.0,13.0,4.0,7.0,4.0,4.0,1.0,0.0,0.3,39.2,38.0,0.0
50.1,4.0,109958.8,11.0,9.0,0.0,0.0,1.0,4.0,0.0,0.0,0.5,38.4,0.0,0.0
47.2,4.0,135902.5,15.0,9.0,0.0,0.0,1.0,4.0,1.0,815.8,28.4,41.2,38.0,1.0
38.3,4.0,169121.8,15.0,9.0,2.0,0.0,0.0,4.0,1.0,454.0,1.1,57.7,38.0,1.0
45.0,4.0,68143.2,15.0,13.3,6.0,9.0,4.0,4.0,1.0,1593.9,0.0,40.3,38.0,1.0
38.3,4.0,182037.9,15.0,12.7,0.0,5.0,1.0,4.0,1.0,94.5,0.0,52.1,38.0,0.0
46.3,4.0,319711.8,15.0,13.0,2.0,9.0,0.0,4.0,1.0,927.8,0.0,45.0,38.0,1.0
55.3,5.0,106747.9,15.0,7.8,2.0,3.0,5.0,4.0,1.0,1570.9,1.1,41.5,38.0,1.0
39.9,4.0,251855.5,15.0,7.0,4.0,6.0,1.0,4.0,1.0,686.0,0.0,25.1,38.0,0.0
26.0,4.0,237490.9,15.0,13.0,5.0,3.0,3.0,4.0,1.0,26.2,0.0,42.2,38.0,0.0
46.2,0.0,145539.9,15.0,9.7,2.0,7.0,0.0,4.0,0.0,56.2,0.2,34.8,38.0,0.0
39.1,4.0,227419.6,15.0,10.0,0.0,9.0,1.0,4.0,1.0,123.6,0.5,44.9,38.0,0.0
36.8,7.0,228081.6,15.0,12.5,2.0,7.0,0.0,2.0,1.0,64.9,0.0,22.1,38.0,0.0
20.6,4.0,204351.9,15.0,9.0,4.0,0.0,1.0,4.0,0.0,98.6,0.1,41.5,38.0,0.0
54.9,0.0,159968.4,15.0,10.9,0.0,0.0,1.0,4.0,1.0,95.1,0.5,40.3,38.0,0.0
59.7,4.0,183310.8,15.0,5.9,0.0,11.0,1.0,4.0,1.0,1297.6,0.0,41.3,38.0,0.0
62.7,0.0,114736.3,15.0,13.0,2.0,0.0,0.0,4.0,1.0,0.0,0.4,40.3,38.0,0.0
46.7,2.0,76758.5,15.0,13.0,0.0,2.0,1.0,4.0,0.0,0.0,0.4,40.1,38.0,0.0
54.1,4.0,225690.8,15.0,8.8,4.0,0.0,3.0,4.0,1.0,424.3,0.0,26.3,38.0,0.0
49.1,4.0,104318.0,15.0,10.0,2.0,0.0,0.0,4.0,1.0,3.5,0.0,64.9,38.0,0.0
43.1,4.0,161654.2,15.0,9.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,36.7,38.0,0.0
27.2,4.0,110795.2,15.0,11.0,4.0,5.0,2.0,0.0,1.0,0.0,0.5,43.6,38.0,0.0
31.1,4.0,60207.4,15.0,10.1,4.0,9.0,4.0,4.0,0.0,0.0,1.4,41.6,38.0,0.0
23.8,4.0,77633.3,15.0,6.0,4.0,1.0,3.0,4.0,0.0,50.3,0.1,38.9,38.0,0.0
46.7,6.0,164062.0,15.0,10.0,2.0,4.0,0.0,4.0,1.0,119.9,0.6,51.4,38.0,0.0
39.7,4.0,192685.0,15.0,13.0,2.0,3.0,0.0,4.0,1.0,3595.5,27.7,53.0,38.0,1.0
39.7,4.0,210664.9,9.0,13.0,2.0,3.0,0.0,4.0,1.0,72.0,0.0,50.2,0.0,0.0
37.4,4.0,156803.1,15.0,7.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,29.9,38.0,0.0
43.6,4.0,101110.7,15.0,9.0,2.0,0.0,0.0,4.0,1.0,216.7,0.6,39.7,38.0,0.0
43.5,6.0,256017.1,15.0,9.0,2.0,0.0,0.0,4.0,1.0,229.7,0.0,42.7,38.0,1.0
37.3,4.0,191235.8,15.0,11.0,4.0,3.0,1.0,4.0,0.0,1690.3,2.5,46.2,38.0,0.0
45.7,4.0,145625.5,15.0,12.4,2.0,9.0,5.0,4.0,0.0,1659.6,0.3,4.1,38.0,1.0
42.4,7.0,49664.7,15.0,13.0,0.0,9.0,1.0,4.0,0.0,82.5,0.0,54.0,38.0,0.0
46.1,4.0,158434.0,15.0,6.0,2.0,7.0,0.0,4.0,1.0,93.6,1.3,39.7,38.0,0.0
58.7,4.0,119579.6,15.0,8.3,0.0,2.0,1.0,4.0,0.0,704.2,0.0,22.7,38.0,0.0
55.1,0.0,144293.7,15.0,9.0,2.0,2.0,0.0,4.0,1.0,234.0,0.5,40.5,38.0,0.0
22.8,4.0,198863.1,15.0,9.0,4.0,3.0,3.0,4.0,1.0,10.3,0.0,40.3,38.0,0.0
28.5,4.0,244161.3,15.0,13.0,2.0,12.0,0.0,4.0,1.0,5014.4,0.0,54.7,38.0,1.0
24.6,4.0,145035.3,15.0,10.0,4.0,2.0,1.0,4.0,1.0,0.0,0.0,41.4,38.0,0.0
51.1,4.0,42443.2,15.0,9.0,4.0,9.0,1.0,4.0,1.0,114.0,0.0,41.6,38.0,0.0
19.8,0.0,185024.1,15.0,9.9,4.0,1.0,3.0,4.0,1.0,25.6,0.0,13.6,38.0,0.0
42.9,4.0,111611.1,15.0,9.0,2.0,7.0,5.0,4.0,0.0,94.7,0.8,33.2,38.0,0.0
56.0,0.0,325882.9,15.0,9.0,3.0,1.0,4.0,4.0,0.0,149.3,0.0,39.1,38.0,0.0
30.0,4.0,244710.6,15.0,9.0,2.0,11.0,0.0,4.0,1.0,117.1,0.7,41.4,25.0,0.0
54.3,4.0,73747.9,15.0,9.0,0.0,6.0,0.0,4.0,1.0,0.0,1749.8,37.4,38.0,0.0
24.9,4.0,131410.6,15.0,9.0,4.0,1.0,3.0,4.0,0.0,5.7,0.0,41.6,38.0,0.0
53.5,4.0,66829.4,15.0,9.0,2.0,3.0,0.0,4.0,1.0,695.7,0.0,42.6,38.0,1.0
24.7,4.0,303061.1,15.0,9.0,2.0,2.0,0.0,4.0,1.0,180.1,1.4,45.9,38.0,0.0
22.6,4.0,179141.8,15.0,10.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,40.0,38.0,0.0
24.2,4.0,45752.7,15.0,9.0,4.0,0.0,1.0,4.0,1.0,86.1,0.7,39.5,38.0,0.0
21.6,4.0,210460.9,11.0,9.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,33.7,0.0,0.0
34.2,6.0,154075.0,15.0,9.0,4.0,0.0,1.0,4.0,0.0,6.7,0.0,46.2,38.0,0.0
28.3,4.0,140015.1,0.0,7.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,38.2,0.0,0.0
34.8,4.0,301139.2,15.0,14.3,4.0,9.0,1.0,4.0,1.0,0.0,0.3,17.5,25.0,0.0
41.3,4.0,169976.1,15.0,9.0,2.0,3.0,0.0,4.0,1.0,148.5,0.0,40.8,38.0,0.0
39.0,4.0,70811.0,15.0,9.0,0.0,3.0,4.0,4.0,0.0,21330.7,1.9,42.5,38.0,1.0
38.4,4.0,151410.4,15.0,13.0,2.0,0.0,0.0,4.0,1.0,2195.6,0.0,52.1,38.0,1.0
20.9,4.0,126731.2,15.0,10.0,4.0,9.0,3.0,4.0,1.0,0.0,0.0,18.1,38.0,0.0
29.0,0.0,125299.6,15.0,6.0,2.0,0.0,0.0,4.0,1.0,122.7,0.1,26.0,38.0,0.0
38.7,4.0,201691.5,15.0,9.0,2.0,13.0,0.0,4.0,1.0,125.6,0.2,48.8,38.0,1.0
42.9,6.0,227395.9,15.0,9.0,0.0,4.0,1.0,4.0,1.0,299.4,0.0,56.3,38.0,0.0
21.2,4.0,337731.1,15.0,7.0,4.0,6.0,1.0,4.0,1.0,33.8,0.0,45.7,38.0,0.0
39.4,4.0,106044.6,15.0,13.0,2.0,7.0,0.0,4.0,1.0,493.5,0.0,39.0,38.0,1.0
51.5,4.0,101059.0,15.0,13.0,0.0,11.0,4.0,4.0,0.0,0.0,1502.4,57.6,38.0,0.0
43.2,4.0,261110.7,15.0,7.0,0.0,7.0,2.0,4.0,0.0,0.0,0.0,39.5,38.0,0.0
37.4,4.0,192555.7,15.0,11.0,4.0,1.0,1.0,0.0,0.0,69.1,0.3,38.9,38.0,0.0
34.5,0.0,219053.5,15.0,9.0,0.0,0.0,2.0,4.0,1.0,226.1,0.0,36.6,38.0,0.0
29.0,0.0,136378.3,15.0,9.0,4.0,0.0,3.0,4.0,0.0,6.0,0.0,42.1,8.0,0.0
50.7,0.0,136240.8,4.0,3.2,2.0,0.0,0.0,4.0,1.0,0.0,0.0,45.8,0.0,0.0
42.8,4.0,196597.5,15.0,14.0,4.0,5.0,1.0,4.0,1.0,775.9,3.0,43.3,38.0,0.0
43.0,4.0,186748.4,15.0,15.0,2.0,9.0,0.0,4.0,1.0,225.0,2013.6,37.5,38.0,1.0
32.4,4.0,116832.4,15.0,13.0,4.0,11.0,4.0,4.0,1.0,2.9,0.3,48.2,38.0,0.0
57.0,2.0,91806.4,15.0,10.0,5.0,0.0,1.0,2.0,1.0,96.0,0.1,34.2,38.0,0.0
57.7,4.0,216291.6,15.0,13.0,2.0,9.0,0.0,4.0,1.0,5244.9,0.2,40.6,38.0,1.0
42.9,6.0,211644.3,15.0,4.0,2.0,2.0,0.0,4.0,1.0,0.0,0.4,47.8,38.0,0.0
43.1,4.0,331335.6,15.0,13.4,2.0,3.0,0.0,4.0,1.0,354.0,0.2,39.6,38.0,1.0
38.6,6.0,209203.6,15.0,10.0,0.0,2.0,1.0,4.0,1.0,3.5,0.0,41.9,38.0,0.0
40.8,4.0,83734.8,15.0,10.0,0.0,9.0,3.0,4.0,1.0,43.0,0.0,53.2,38.0,0.0
40.9,0.0,101798.6,15.0,9.1,0.0,10.0,1.0,2.0,1.0,0.0,0.4,41.1,38.0,0.0
34.7,4.0,113751.8,15.0,9.0,0.0,6.0,4.0,4.0,0.0,0.0,1.0,38.4,38.0,0.0
48.9,4.0,185966.7,15.0,10.0,2.0,9.0,0.0,4.0,1.0,138.3,0.9,30.2,38.0,0.0
54.7,0.0,158758.3,15.0,14.0,0.0,9.0,4.0,4.0,0.0,4091.2,0.0,41.2,38.0,1.0
43.0,4.0,318392.4,15.0,13.2,5.0,1.0,2.0,4.0,0.0,0.0,0.0,46.6,38.0,0.0
24.9,4.0,264606.7,15.0,10.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,41.2,38.0,0.0
20.4,4.0,180674.7,15.0,9.0,4.0,7.0,1.0,4.0,1.0,7.9,0.0,35.0,38.0,0.0
40.1,4.0,274777.3,15.0,9.0,2.0,13.0,0.0,4.0,1.0,32.5,0.0,51.3,38.0,0.0
43.5,4.0,118170.4,15.0,10.0,2.0,9.0,0.0,4.0,1.0,154.0,1962.6,42.7,30.0,1.0
