age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
42,4,141779,11,9,0,10,1,4,1,0,0,40,38,0
54,4,291011,9,13,4,3,4,4,0,0,0,45,38,0
50,4,284542,11,9,0,13,3,4,1,3722,0,40,38,0
49,4,415974,15,10,0,4,1,4,1,0,0,40,38,0
29,4,172460,11,9,2,7,0,4,1,8521,0,35,38,1
62,6,93168,1,7,2,0,0,4,1,0,0,18,38,0
33,2,109454,0,6,4,6,3,3,0,0,0,35,0,0
21,4,233534,15,10,4,6,1,4,0,99999,0,30,38,0
58,4,191357,9,13,6,1,1,4,0,0,0,40,38,0
22,4,196144,15,10,2,2,0,4,1,0,0,40,38,0
61,1,198855,9,13,2,9,0,4,1,0,0,35,38,1
35,4,159582,11,9,2,7,0,4,1,0,0,40,38,0
29,4,138770,11,9,4,2,3,4,1,0,0,40,6,0
45,6,143560,15,10,2,3,0,4,1,0,0,30,38,1
29,4,319139,9,13,4,11,1,2,1,0,0,50,38,0
34,4,26796,12,14,4,9,1,1,1,0,0,60,38,0
35,4,215931,13,9,6,2,2,4,1,0,0,55,38,0
38,6,240873,15,10,0,2,1,4,0,0,0,40,38,0
34,6,277184,15,10,2,2,0,4,1,7565,0,40,38,0
58,6,38919,15,10,4,4,4,4,1,0,0,20,38,0
29,1,98973,15,10,4,1,1,4,0,0,0,9,38,0
25,4,187481,11,9,6,1,1,2,1,65793,0,40,38,0
29,4,307852,15,10,4,2,1,4,1,0,0,40,38,0
41,4,530034,12,14,3,9,1,4,0,10678,0,38,38,1
45,4,398409,11,9,2,1,0,4,1,7477,0,40,38,1
43,4,318104,9,13,0,3,4,2,0,8005,0,55,38,0
46,1,191719,11,9,0,3,4,4,0,0,0,35,25,0
58,4,64349,11,9,2,11,0,4,1,0,0,40,38,1
41,4,188394,9,13,4,3,1,4,0,0,0,45,38,0
23,4,357343,11,9,4,6,3,1,1,0,0,40,38,0
61,4,161151,11,9,6,5,1,4,0,0,0,20,38,0
37,4,298967,2,3,2,2,0,4,1,0,0,40,38,0
49,6,89997,15,10,2,11,0,4,1,0,0,40,38,0
74,0,29034,0,6,0,0,1,4,0,0,0,15,38,0
30,4,393271,9,13,2,9,0,4,1,3132,0,45,38,1
40,4,35735,8,11,2,2,0,4,1,0,0,30,38,0
18,6,658824,1,10,4,7,3,4,0,0,0,30,38,0
31,4,418705,12,14,2,9,0,4,1,0,0,45,38,1
35,4,137663,11,9,0,2,4,4,1,0,0,52,38,0
52,1,87265,11,9,0,1,4,4,0,0,0,40,38,0
34,4,125290,6,6,2,7,0,4,1,7410,0,35,38,1
52,4,137144,2,8,2,2,0,4,1,0,0,40,38,0
26,4,338004,9,13,4,1,1,1,1,0,0,40,34,0
52,5,114330,15,10,2,1,0,4,1,0,0,40,38,0
31,4,253203,11,9,4,1,3,4,0,0,0,40,38,0
34,4,213903,11,9,4,13,2,2,0,0,0,40,38,0
51,4,319639,11,9,2,2,0,4,1,0,0,40,38,0
27,4,204765,11,9,2,2,2,4,1,0,0,45,38,0
38,2,203161,15,10,0,7,1,4,1,0,0,40,38,0
62,6,173309,6,5,2,4,0,4,1,0,0,33,38,0
27,4,113200,1,7,2,1,0,4,1,0,0,40,0,0
45,4,206271,11,9,0,7,1,4,1,0,0,60,25,0
48,5,98807,9,13,2,11,0,4,1,22921,0,40,38,1
22,2,85051,9,13,4,9,2,4,0,0,0,20,38,0
51,6,171940,11,9,2,11,0,4,1,0,0,70,38,1
46,4,32790,9,13,0,3,1,4,1,0,0,40,38,0
68,6,64951,9,13,2,3,0,4,1,0,0,20,38,0
32,4,354394,9,13,2,11,0,4,1,3134,0,55,38,1
43,4,60499,9,13,6,9,1,4,0,0,0,50,8,0
32,4,406779,5,4,2,6,0,4,1,0,0,35,6,0
59,4,145695,7,12,2,1,0,4,1,0,0,40,38,1
38,4,122950,15,10,2,9,0,4,1,0,0,85,38,1
32,1,321364,7,12,2,1,0,4,1,0,0,40,38,1
33,4,210491,9,13,2,9,0,4,1,0,0,45,38,0
54,4,229963,15,10,0,10,4,4,0,0,0,55,38,0
40,4,364863,8,11,0,3,1,4,1,0,0,60,38,0
47,1,112741,11,9,0,1,4,4,1,0,2331,48,38,0
43,4,168546,15,10,0,7,1,4,0,0,0,30,38,0
17,4,187523,15,10,4,1,3,4,1,0,0,25,38,0
33,4,190487,12,14,2,9,0,4,1,0,0,40,38,1
35,4,237956,11,9,3,1,4,2,0,0,0,35,38,0
34,4,163706,11,9,2,5,0,4,1,0,0,64,38,0
50,6,218025,9,13,2,7,0,4,1,0,0,45,38,0
46,4,177926,7,12,3,2,1,4,1,7767,0,60,38,0
34,4,368043,11,9,2,6,0,4,1,0,0,40,38,0
24,4,227576,11,9,2,10,0,4,1,0,0,45,2,0
53,2,354554,11,9,2,13,0,4,1,0,0,40,38,0
32,4,220159,15,10,0,10,4,4,0,0,0,40,38,0
37,4,166608,0,6,5,3,4,4,1,0,0,55,38,0
27,4,367811,8,11,2,6,0,4,1,0,0,45,38,0
18,4,164954,8,11,4,7,3,0,0,0,0,20,38,0
71,6,154584,11,9,2,7,0,4,1,0,0,40,38,0
25,4,160284,11,9,0,2,1,4,1,0,0,40,38,0
45,4,105660,11,9,0,9,1,4,0,0,0,40,38,0
49,6,364105,10,12,0,9,1,4,1,0,0,40,38,1
44,4,33389,15,10,4,7,1,2,0,0,0,40,38,0
45,4,286084,9,13,2,3,5,4,0,0,0,45,38,1
23,1,50300,11,9,2,1,0,4,1,0,0,40,38,0
83,4,105765,11,9,2,5,5,4,0,0,0,30,38,0
61,4,314707,11,9,0,13,1,4,1,0,0,40,38,0
40,4,169908,11,9,4,0,1,2,1,0,0,30,38,0
26,4,190595,15,10,2,6,0,2,1,0,0,40,38,0
27,6,200637,11,9,4,1,1,4,0,0,0,15,38,0
46,4,196561,15,10,2,1,0,4,1,0,0,36,38,1
42,4,169723,11,9,2,5,0,4,1,0,0,70,38,1
53,4,263529,11,9,4,1,4,4,0,0,0,40,38,0
32,4,133432,6,5,2,4,0,4,1,8529,0,40,38,0
44,4,71534,11,9,5,2,1,4,0,0,0,55,38,0
65,5,338343,6,6,6,11,1,4,0,0,0,90,38,0
41,2,192384,8,11,2,7,0,4,1,0,0,40,38,0
40,7,101729,9,13,3,9,1,4,0,0,0,40,38,0
47,4,329674,7,12,4,11,1,4,1,12583,0,60,38,1
31,4,60979,15,10,4,11,1,1,1,0,0,60,38,0
41,5,275495,11,9,0,1,4,4,0,0,0,40,38,0
19,4,30665,4,3,4,2,3,4,1,0,0,40,38,0
56,6,163010,11,9,2,2,0,4,1,0,0,64,38,0
29,4,108872,2,8,2,11,0,4,0,0,0,40,2,0
56,6,390627,11,9,2,13,0,4,1,6098,0,40,38,1
29,4,142541,12,14,2,1,0,4,1,0,0,40,38,0
58,4,139145,9,13,4,9,1,4,0,0,0,40,38,1
31,4,34701,0,6,4,9,4,4,1,0,0,57,38,0
48,4,62620,8,11,0,13,1,4,1,0,0,40,38,0
29,4,139548,9,13,4,6,1,4,1,0,0,40,38,0
63,2,72608,11,9,2,9,0,4,1,0,0,40,38,1
27,2,39428,11,9,4,1,3,4,0,0,0,40,38,0
43,4,111858,2,8,2,2,0,4,1,5500,0,42,38,0
17,4,206536,2,8,2,7,0,2,1,0,0,10,38,0
49,1,108124,11,9,5,11,1,4,0,0,0,40,38,0
20,4,234097,11,9,4,13,3,4,0,0,0,40,38,0
50,4,196222,11,9,4,13,3,4,1,80581,0,45,38,0
57,4,154982,15,10,5,7,1,4,1,5164,0,15,38,0
37,4,108418,11,9,4,6,1,4,1,0,0,40,27,1
24,4,249247,9,13,4,9,1,4,1,0,0,15,38,0
25,4,289500,11,9,2,5,5,4,0,0,0,40,38,0
23,4,104323,11,9,0,6,1,4,0,0,0,35,38,0
24,4,211793,4,3,4,9,3,4,1,0,0,30,38,0
48,4,204080,9,13,2,11,0,4,1,0,0,40,38,1
21,4,24794,11,9,4,7,2,4,0,0,0,40,38,0
29,4,295318,11,9,4,2,3,2,1,0,0,40,38,0
17,4,312179,2,8,4,2,1,4,1,0,0,25,38,0
32,4,337805,15,10,0,1,4,4,0,49920,0,45,38,0
36,4,201594,11,9,2,13,0,4,1,0,0,50,38,0
43,4,133238,14,15,3,9,4,1,1,0,0,90,0,1
45,4,206419,7,12,0,11,1,4,0,0,0,55,38,0
44,6,352747,11,9,2,13,0,4,1,0,0,48,38,0
28,4,177944,11,9,2,13,5,4,0,0,0,40,38,0
46,4,166630,9,13,2,6,0,4,1,0,1903,48,38,1
43,4,304619,12,14,0,11,1,4,0,0,0,40,26,0
29,4,184827,11,9,4,1,3,4,1,0,0,40,38,0
35,4,225433,15,10,2,11,5,4,0,0,0,35,38,0
43,4,58106,15,10,0,7,4,2,0,0,0,38,38,0
34,4,218123,11,9,4,6,1,4,0,0,0,35,38,0
36,4,183432,7,12,0,9,1,4,1,0,0,40,38,0
31,4,304989,4,3,0,13,1,4,1,0,0,40,38,0
31,4,170956,11,9,0,1,3,2,0,0,0,40,38,0
27,4,123900,15,10,4,3,3,4,1,0,0,37,38,0
31,4,149575,9,13,0,9,1,4,0,0,0,45,38,0
37,4,166620,11,9,2,10,0,4,1,0,2364,55,38,1
84,4,105080,9,13,2,9,0,4,1,0,0,50,38,0
22,4,149865,11,9,4,5,4,4,0,0,0,20,38,0
57,4,316088,11,9,0,3,4,4,0,0,0,60,38,0
52,2,248510,11,9,0,1,3,4,0,0,0,40,38,0
57,2,188222,11,9,4,2,1,2,1,1328,0,40,38,0
20,4,172876,9,13,4,6,3,4,0,0,0,40,38,0
22,4,145647,15,10,4,2,1,4,1,0,0,43,38,0
51,4,123309,15,10,2,11,0,4,1,0,0,40,38,1
45,4,97326,15,10,6,11,4,4,0,2837,0,40,38,0
62,0,34816,11,9,0,0,1,4,0,0,0,67,38,0
51,2,144117,11,9,3,5,1,4,0,0,0,40,38,0
45,4,286360,15,10,0,1,4,4,0,0,0,45,38,1
57,2,90951,12,14,2,9,5,4,0,16523,0,15,38,1
50,4,36751,9,13,0,9,1,4,0,0,0,45,38,0
44,4,209474,15,10,2,9,0,4,1,20840,0,44,38,1
51,4,231285,8,11,2,7,0,4,1,0,0,50,38,1
49,4,152191,11,9,0,6,4,4,0,0,0,40,38,0
50,4,301531,8,11,2,11,0,4,1,0,0,57,38,1
25,4,142716,15,10,4,1,1,4,0,99999,0,10,38,0
38,4,35555,11,9,0,3,4,4,0,0,1889,40,38,0
26,7,186923,11,9,2,5,0,4,1,0,0,50,38,0
32,4,78427,11,9,4,2,1,4,1,0,0,40,38,0
47,2,230676,9,13,2,3,0,4,1,0,0,55,38,1
24,4,215114,9,13,2,3,0,4,1,0,0,45,38,0
35,4,391308,9,13,2,9,0,4,1,0,0,40,38,1
31,4,234751,9,13,4,9,4,4,0,0,0,30,38,0
33,4,67080,15,10,0,11,4,4,1,0,0,40,38,0
53,6,146439,11,9,2,11,0,4,1,0,0,40,38,0
51,6,219467,9,13,2,3,0,4,1,0,1900,40,38,1
53,4,174782,9,13,0,9,4,1,0,0,0,7,38,0
47,4,321168,11,9,2,3,0,4,1,3866,0,50,38,1
22,4,105702,15,10,2,9,0,4,1,0,0,50,38,0
43,6,174417,9,13,0,3,4,4,0,0,0,40,38,0
45,4,219473,2,8,0,7,4,2,0,0,0,40,38,0
44,6,90694,11,9,0,13,1,4,1,0,0,70,38,0
33,4,187218,11,9,2,11,0,4,1,8329,0,30,38,1
55,0,108911,11,9,2,0,0,4,1,0,0,35,38,1
41,4,260586,9,13,0,6,1,4,0,0,0,55,38,0
18,4,202150,15,10,4,11,3,4,1,0,0,40,38,0
46,2,151575,9,13,0,7,1,4,0,0,0,30,38,0
29,4,103676,11,9,2,13,5,4,1,0,0,40,38,0
26,4,120860,8,11,0,3,1,4,0,0,0,60,38,0
71,4,77971,9,13,2,3,0,4,1,0,0,50,38,1
61,0,95928,11,9,0,0,4,4,0,0,0,40,38,0
57,4,138594,14,15,4,3,1,4,1,0,0,70,35,1
39,2,205777,11,9,2,1,0,4,1,0,0,40,38,1
28,4,231488,15,10,4,2,3,4,1,8716,0,40,38,0
59,4,211322,15,10,0,1,1,0,0,0,0,40,38,0
30,4,264685,11,9,4,9,1,4,0,0,0,40,38,0
33,0,243056,11,9,2,0,0,4,1,0,0,38,38,0
40,2,159426,9,13,0,3,1,4,1,0,0,45,38,1
23,4,121229,15,10,4,1,3,4,1,0,0,40,38,0
25,4,328393,12,14,4,9,1,4,1,0,0,44,38,0
22,4,73544,12,14,4,9,1,4,0,0,0,45,38,0
56,0,95192,9,13,0,0,3,4,0,11213,0,36,38,0
50,4,329888,11,9,0,1,1,4,0,0,0,40,38,0
55,4,123091,11,9,0,6,1,4,0,0,0,35,38,0
30,4,42412,5,4,4,4,4,2,0,0,0,28,38,0
57,4,190735,0,6,2,2,0,4,1,7967,0,40,38,0
59,4,101715,12,14,3,1,1,4,0,0,0,48,38,0
24,6,112772,15,10,4,4,1,4,1,0,0,50,38,0
41,1,121940,11,9,0,11,4,2,0,0,0,40,38,0
45,4,95679,9,13,2,3,0,4,1,19427,0,40,38,1
24,4,86867,11,9,2,3,0,4,1,0,0,20,38,0
58,4,266885,15,10,2,1,0,4,1,99999,0,65,38,1
60,4,119045,4,3,4,13,3,4,0,0,0,40,5,0
33,4,118385,0,6,6,5,3,2,0,0,0,29,5,0
26,4,45917,15,10,2,7,0,4,1,0,1498,30,38,0
34,2,380438,11,9,0,2,1,4,1,0,0,48,23,0
26,4,39193,11,9,0,7,4,2,0,0,0,20,38,0
21,4,100458,6,5,4,7,4,4,0,0,0,25,38,0
41,4,315357,11,9,4,2,1,2,1,0,1265,22,38,0
39,4,32802,9,13,4,9,1,1,1,0,0,50,34,0
31,4,276241,8,11,2,2,0,4,1,0,0,60,38,1
25,0,33327,11,9,2,0,5,4,0,0,0,40,38,0
32,7,188483,11,9,2,1,0,4,1,0,0,40,38,0
29,4,269797,15,10,2,13,5,4,0,0,0,40,38,0
45,4,245696,15,10,2,2,0,4,1,0,0,70,38,0
42,4,179059,12,14,0,9,1,2,0,0,0,40,38,0
38,7,221677,9,13,2,3,0,4,1,0,0,50,38,1
32,5,577823,12,14,4,3,1,4,1,6633,0,50,38,0
26,4,238840,0,6,5,6,1,4,1,0,0,60,38,0
44,4,138399,11,9,5,13,4,2,0,0,0,40,38,0
32,4,118692,4,3,2,11,0,4,1,0,0,40,25,0
57,5,183309,8,11,2,2,0,4,1,0,0,60,38,1
41,2,187554,11,9,2,6,0,4,1,0,0,40,38,0
21,4,202245,15,10,0,2,3,4,1,0,0,40,38,1
53,4,58283,15,10,2,6,0,4,1,0,0,40,2,1
41,4,233716,7,12,4,1,1,4,0,0,0,38,38,0
33,4,264029,15,10,0,2,1,2,1,0,0,32,38,0
35,2,77379,11,9,2,6,0,4,1,0,0,45,38,0
38,4,266269,9,13,2,9,0,4,1,19683,0,50,38,1
52,4,260475,11,9,2,6,5,4,0,0,0,40,38,0
47,4,136455,11,9,0,9,1,4,1,0,0,60,38,0
61,4,94914,15,10,0,9,1,4,1,0,0,2,38,0
27,6,202403,11,9,4,3,1,4,1,0,0,15,38,0
58,0,203322,11,9,2,0,0,4,1,0,0,40,38,1
31,4,246233,2,8,2,7,0,2,1,0,0,40,38,0
44,4,297832,11,9,2,1,0,4,1,0,0,40,38,1
42,4,219407,11,9,2,2,0,4,1,0,0,40,0,0
23,4,50903,9,13,2,3,0,4,1,0,0,40,38,1
33,4,222700,9,13,2,9,5,2,0,0,0,5,38,1
18,4,234500,15,10,4,1,3,2,0,0,0,40,38,0
43,2,125091,9,13,4,0,1,4,0,0,0,40,38,0
49,7,385973,8,11,0,6,4,3,0,0,0,40,38,0
22,4,349049,11,9,2,11,5,4,0,0,0,36,38,0
31,4,208959,9,13,4,5,1,4,1,0,0,50,38,0
46,5,120600,4,8,2,4,5,4,0,0,0,50,38,1
48,2,142848,1,7,3,1,1,4,0,0,0,33,38,0
42,4,258687,5,4,2,2,0,4,1,0,0,40,38,0
32,4,196949,15,10,4,9,1,4,0,0,0,35,38,0
40,4,79588,11,9,0,9,3,4,0,0,0,40,38,0
37,4,179352,0,6,4,4,4,0,1,0,0,40,38,0
53,4,268638,8,11,2,9,0,4,1,0,0,40,39,0
35,5,194452,9,13,2,11,0,2,1,0,0,45,38,1
46,2,157558,15,10,0,10,0,4,1,0,0,40,38,0
56,5,85527,12,14,0,3,4,4,0,0,0,60,38,0
40,2,121790,8,11,5,6,1,4,1,0,0,40,38,0
51,4,184284,0,6,2,2,0,4,1,0,0,40,38,0
49,4,106860,11,9,0,11,4,4,1,0,0,40,38,0
58,4,194239,15,10,0,1,1,4,1,0,0,40,38,0
43,4,162971,15,10,2,1,0,2,1,0,0,30,38,0
43,2,325586,0,6,0,3,3,4,0,0,0,40,38,0
57,7,205065,10,16,2,9,0,4,1,0,0,40,21,1
45,4,33493,15,10,2,11,0,4,1,0,0,60,18,0
20,4,235378,0,6,4,1,3,4,1,0,0,40,38,0
54,0,204070,11,9,2,0,0,2,1,0,0,40,38,0
67,5,122787,0,6,2,5,0,4,1,0,1588,50,38,0
19,4,136534,0,6,4,5,3,4,1,0,0,45,38,0
43,4,476498,9,13,6,9,1,4,1,0,0,40,38,0
46,4,198380,8,11,0,2,1,4,0,0,0,70,38,0
44,5,201673,15,10,0,11,1,4,1,0,0,50,38,0
59,5,205332,14,15,2,4,0,4,1,0,0,60,38,1
37,4,186444,15,10,0,1,4,2,0,0,0,20,38,0
48,6,210619,11,9,0,13,2,4,0,0,0,15,38,0
50,5,181745,11,9,2,6,0,4,1,0,0,40,31,0
39,6,180729,15,10,2,11,0,4,1,0,0,40,38,1
45,4,366380,0,6,5,7,4,4,0,0,0,35,38,0
73,7,182728,0,6,2,3,0,4,1,0,0,40,38,0
68,4,253487,1,10,2,3,0,4,1,0,0,40,38,0
45,6,153347,12,14,0,3,1,4,1,0,0,60,38,1
48,4,102760,9,13,0,9,1,4,1,0,0,40,38,0
75,4,67452,9,13,2,3,0,4,1,3126,0,55,38,1
49,1,186055,15,10,0,9,1,4,0,656,0,35,38,0
43,2,179134,9,13,2,1,0,4,1,0,0,40,38,1
41,0,292689,8,11,2,0,0,4,1,0,0,45,38,0
32,4,256152,0,6,2,2,0,4,1,0,0,45,38,0
65,4,207242,15,10,2,6,0,4,1,0,0,50,38,1
35,4,241845,15,10,2,9,0,4,1,0,0,60,38,1
60,0,176784,1,7,2,0,0,4,1,0,0,35,38,0
27,4,177681,15,10,3,1,2,4,0,0,0,30,5,0
19,7,174372,1,7,4,7,3,4,0,0,0,20,38,0
72,0,86751,8,11,2,0,0,4,1,0,0,21,38,0
86,4,90513,11,9,2,5,5,4,0,0,0,50,38,0
18,4,88342,2,8,4,7,3,4,0,0,0,14,38,0
23,4,231869,11,9,4,2,2,4,1,0,0,40,29,0
53,4,339616,12,14,2,9,0,4,1,0,0,40,38,1
27,4,164975,11,9,4,11,2,4,0,0,0,40,38,0
21,4,269959,14,15,2,11,0,4,1,99999,0,40,38,1
57,4,194080,5,4,2,2,0,4,1,0,0,40,38,0
29,4,184264,9,13,2,3,0,4,1,22646,0,40,38,1
60,4,252069,15,10,2,10,0,1,1,0,2497,40,38,0
46,4,224424,8,11,2,13,0,4,1,0,0,50,38,0
53,4,249566,8,11,0,2,4,4,0,0,0,40,38,0
36,4,30984,11,9,2,13,0,4,1,0,0,45,38,1
33,4,301079,11,9,2,2,0,4,1,7602,0,30,38,0
33,4,119488,11,9,4,2,3,4,1,0,0,45,38,0
30,4,191596,15,10,4,11,4,1,0,0,0,40,22,0
38,4,109392,9,13,4,9,4,4,0,0,0,45,38,0
26,4,160875,5,4,4,1,1,4,1,0,0,40,38,0
30,4,183413,11,9,2,6,0,4,1,0,0,40,38,0
29,4,102241,15,10,4,1,3,4,0,0,0,38,38,0
27,4,390296,11,9,4,5,2,4,1,0,0,30,38,0
87,4,153002,11,9,6,1,1,4,0,0,0,40,38,0
24,0,371291,8,11,4,0,1,4,0,0,0,35,38,0
44,2,91976,8,11,0,1,4,2,0,0,0,40,38,0
51,4,140907,11,9,6,11,1,4,0,0,0,50,38,0
66,6,127686,15,10,0,11,1,4,0,0,0,16,38,0
50,4,223433,9,13,2,3,0,4,1,0,0,30,38,1
46,4,211470,9,13,2,1,0,1,1,0,0,40,1,0
40,4,202217,11,9,2,11,5,4,0,0,0,40,38,0
38,7,110815,15,10,0,4,1,4,0,0,0,43,38,0
26,2,206237,11,9,0,2,1,4,1,0,0,40,38,0
38,4,427080,12,14,4,9,1,4,0,0,0,14,38,0
45,4,175025,11,9,0,2,4,4,0,0,0,40,38,0
28,0,144004,15,10,4,0,3,4,1,0,0,30,38,0
32,4,183573,8,11,0,6,1,4,0,0,0,45,38,0
68,5,142764,11,9,2,11,5,2,0,0,0,40,38,1
24,0,192467,15,10,4,0,1,4,0,0,0,30,38,0
57,4,163467,4,7,2,2,0,4,1,7822,0,30,38,1
24,4,243142,12,14,2,11,0,1,1,0,0,50,6,1
36,4,186999,15,10,2,6,0,4,1,0,0,40,38,0
19,7,154447,0,6,4,7,3,4,0,0,0,28,38,0
61,4,180968,11,9,2,7,0,4,1,0,0,48,38,1
47,4,207756,11,9,2,13,0,4,1,25010,0,40,38,1
32,4,315986,0,6,0,2,1,4,1,0,0,49,38,0
65,5,224674,11,9,2,13,0,4,1,0,0,50,38,1
47,4,220384,15,10,0,13,4,4,0,0,0,38,38,0
27,4,161725,9,13,4,12,1,4,0,0,0,40,38,0
42,4,218111,2,8,6,6,4,2,0,0,0,40,38,0
43,4,173138,11,9,2,6,0,4,1,0,0,40,38,0
61,4,99600,11,9,2,2,0,4,1,0,0,40,38,0
35,4,90547,15,10,6,1,0,4,1,0,0,25,38,0
24,4,102133,7,12,0,11,1,4,1,0,0,30,38,0
37,4,172183,15,10,0,13,3,4,1,0,0,30,38,0
21,4,28937,8,11,2,2,0,4,1,5900,0,16,38,0
28,4,54007,11,9,4,7,3,2,1,0,0,40,38,0
40,4,102266,15,10,2,2,0,4,1,0,0,40,38,0
37,4,34224,9,13,0,9,4,2,0,0,0,38,38,0
61,4,149621,15,10,0,1,3,4,0,723,0,40,38,0
32,4,89710,12,14,4,3,1,2,0,0,0,8,27,0
33,6,191493,11,9,4,4,1,4,1,0,0,50,38,0
54,6,237261,15,10,2,2,0,4,1,19177,0,40,38,1
35,4,27443,11,9,0,5,1,4,1,0,0,40,25,0
55,4,76840,15,10,3,2,1,4,1,4729,0,40,38,0
47,4,185809,15,10,4,13,1,4,1,0,0,40,38,0
33,4,104844,11,9,4,6,1,4,1,0,0,40,38,0
45,4,168760,8,11,0,6,4,4,0,0,0,40,38,0
47,4,91511,11,9,2,13,5,4,0,0,0,40,38,0
45,4,32917,15,10,2,4,0,4,1,0,0,40,38,0
46,7,227364,15,10,4,7,1,4,0,0,0,45,25,0
52,4,382776,15,10,0,1,4,4,0,0,0,45,38,0
35,4,163894,11,9,2,2,0,4,1,0,0,15,38,0
33,4,256485,11,9,0,2,1,4,1,0,0,40,38,0
37,4,117276,9,13,2,7,0,4,1,0,0,45,38,1
25,4,59935,11,9,4,7,1,1,0,0,0,40,29,0
43,4,68866,2,8,2,6,0,4,1,0,1973,40,25,0
51,4,195931,15,10,2,12,0,4,1,0,0,55,38,1
50,4,185595,11,9,2,7,0,1,1,0,0,20,38,1
43,4,35393,6,5,2,6,0,4,1,0,0,40,38,1
48,6,34007,9,13,2,3,0,4,1,0,0,75,38,1
29,0,176920,11,9,2,0,0,4,1,0,0,20,38,0
20,0,202845,4,3,0,0,1,4,0,0,0,30,38,0
59,4,212057,15,10,2,1,0,2,1,0,0,50,38,0
51,4,138854,11,9,2,5,0,4,1,0,0,24,38,0
27,4,109677,15,10,2,2,0,4,1,0,0,40,38,1
23,4,146191,15,10,4,11,3,4,1,0,0,40,0,0
36,6,176489,12,14,0,11,1,4,1,0,0,58,38,0
51,2,212063,9,13,2,1,5,4,0,0,0,50,38,1
26,4,361889,11,9,0,6,4,4,0,0,0,45,38,0
31,4,242995,11,9,4,2,3,1,0,0,0,30,38,0
47,5,211940,9,9,2,3,0,4,1,0,0,60,38,1
49,4,145978,11,9,2,4,0,4,1,0,0,48,38,1
28,4,472726,15,10,0,2,1,4,1,0,0,40,38,0
28,4,310985,11,9,2,10,0,4,1,0,0,60,38,0
43,4,32522,6,5,0,5,1,4,1,0,0,40,38,0
34,4,243136,11,9,4,5,1,4,1,0,0,40,38,0
43,4,120168,9,13,0,4,1,2,1,0,0,40,38,0
67,6,29169,15,10,0,3,4,4,0,0,0,50,38,0
50,4,181900,6,5,2,2,0,4,1,0,0,30,38,0
47,2,131061,9,13,2,9,0,4,1,0,2083,50,38,1
47,7,51259,12,14,2,1,5,4,0,0,0,40,11,0
31,7,101232,7,12,4,2,1,4,1,0,0,65,38,1
34,6,140164,9,13,2,9,0,4,0,99999,0,24,38,1
36,4,289418,15,10,2,3,0,4,1,0,0,50,38,0
46,2,299959,7,12,2,11,0,4,1,0,0,40,38,0
38,4,79844,11,9,2,11,0,4,1,0,0,40,38,0
39,4,272330,11,9,4,6,3,4,1,0,0,45,38,0
46,4,134464,9,13,0,7,4,4,0,0,0,60,38,0
41,4,226707,11,9,0,1,4,4,0,0,0,30,38,0
33,4,124076,11,9,4,12,1,4,0,0,0,40,7,0
55,4,142792,5,4,2,2,0,4,1,0,0,50,32,0
60,4,127703,0,6,2,7,0,4,1,0,0,50,38,0
50,4,180819,9,13,2,3,0,4,1,15026,0,40,38,1
24,4,156094,15,10,4,1,4,4,0,0,0,16,38,0
56,7,180565,12,14,6,3,1,4,0,0,0,50,38,0
27,4,309014,11,9,2,6,5,4,0,4557,0,45,38,1
19,4,130643,11,9,4,11,3,4,0,0,0,20,38,0
19,2,205446,3,8,4,7,3,2,0,0,0,30,38,0
21,4,80806,12,14,4,9,1,4,1,0,0,40,38,0
32,4,54034,11,9,4,2,3,4,1,0,0,40,38,0
30,4,673041,15,10,2,2,0,4,1,0,0,40,38,0
28,4,150919,9,13,2,3,0,4,1,0,0,40,38,1
36,4,159136,14,15,4,9,1,4,1,0,0,40,38,0
19,7,101602,11,9,4,2,3,4,1,0,0,40,38,0
47,6,145568,11,9,2,7,0,4,1,0,0,60,38,1
78,4,187378,4,3,2,7,0,4,1,0,0,55,25,0
31,4,212417,15,10,2,3,0,4,1,0,0,62,38,1
43,4,362881,11,9,2,7,0,1,1,0,0,17,38,0
36,4,202885,15,10,4,3,1,4,1,0,0,40,9,0
61,4,144210,0,6,0,2,4,4,1,0,0,27,38,0
46,4,96967,9,13,2,9,0,4,1,0,0,40,38,1
43,4,190264,8,11,2,1,0,4,1,0,0,40,38,1
49,1,258137,9,13,2,3,0,3,1,0,0,50,38,1
29,4,328564,15,10,4,11,3,4,1,0,0,40,38,0
67,4,169052,8,11,4,11,4,4,0,0,0,21,38,0
34,4,660941,7,12,2,11,0,4,1,0,0,40,38,1
30,7,86911,11,9,2,1,0,4,1,0,0,45,38,1
48,4,223164,1,7,4,5,1,2,1,0,0,20,26,0
42,4,41486,9,13,2,3,0,4,1,0,0,40,38,0
48,4,55861,7,12,4,11,1,2,0,2417,0,40,38,0
21,4,175424,15,10,0,9,4,4,1,0,0,38,38,0
29,4,295443,15,10,4,7,3,4,1,0,0,40,38,0
25,4,198279,15,10,0,6,4,4,0,0,0,26,38,0
22,4,183057,11,9,2,13,5,2,0,0,0,30,38,0
28,4,203036,9,13,4,11,3,4,1,0,0,40,9,0
37,4,166632,15,10,0,1,4,4,0,0,0,40,38,0
27,2,70625,11,9,2,7,0,4,1,0,0,40,38,1
36,4,265625,15,10,0,11,1,4,0,0,0,40,38,0
