age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
39,4,83893,11,9,2,1,0,4,1,0,0,40,38,1
60,4,116707,1,7,0,10,1,4,1,0,0,40,38,0
33,4,153588,11,9,2,6,0,4,1,0,0,40,38,0
32,4,86723,11,9,4,7,1,4,1,0,0,52,38,0
44,4,328561,8,11,2,1,2,4,0,0,0,20,38,0
22,4,205604,4,3,4,6,1,4,1,0,0,30,25,0
59,4,121912,15,10,2,3,0,4,1,0,0,40,38,1
37,2,218184,9,13,2,9,0,4,1,0,1887,40,38,1
55,4,135803,9,13,2,3,0,3,1,0,1579,35,18,0
17,4,175465,0,6,4,7,3,4,0,0,0,14,38,0
41,4,29702,8,11,4,2,1,4,1,0,0,30,38,0
57,4,319733,9,13,2,6,0,4,1,0,0,40,30,1
19,4,120691,11,9,4,11,3,2,1,0,0,25,38,0
19,4,126501,1,7,4,1,3,0,0,0,0,15,34,0
41,4,194636,9,13,2,3,0,4,1,0,0,60,38,1
26,4,287797,15,10,2,2,0,4,1,0,0,45,38,0
27,2,199471,8,11,4,12,3,4,0,0,0,38,38,0
21,4,111467,15,10,4,5,1,4,1,0,0,40,38,0
52,2,512103,15,10,0,13,1,4,0,0,0,40,38,0
21,4,221955,11,9,4,6,4,4,1,0,0,40,25,0
18,4,327612,0,6,4,7,3,4,0,0,0,20,38,0
47,4,198223,15,10,2,3,0,4,1,0,0,40,38,0
26,2,167261,9,13,4,9,1,4,0,0,0,40,38,0
25,4,232914,9,13,2,1,5,2,0,0,0,38,38,0
33,4,231413,9,13,2,9,0,4,1,0,0,40,38,0
70,6,139889,15,10,2,4,0,4,1,2653,0,70,38,0
20,0,124954,15,10,4,0,3,4,1,0,0,30,38,0
40,5,191429,14,15,2,9,0,4,1,15024,0,40,38,1
39,4,202683,9,13,2,1,0,4,1,0,0,40,38,0
47,2,154940,12,14,4,9,1,4,0,0,0,45,38,1
54,4,234938,11,9,2,11,0,4,1,4064,0,55,38,0
55,7,153451,11,9,2,12,5,4,0,0,1887,40,38,1
35,4,411395,15,10,2,3,0,4,1,0,0,36,38,0
17,4,209949,1,7,4,11,3,4,0,0,1602,12,38,0
34,4,376979,6,5,4,2,1,4,1,0,0,40,38,0
21,7,24008,15,10,4,2,3,4,1,0,0,35,38,0
48,4,108993,11,9,2,2,0,4,1,0,0,45,38,1
32,4,235124,8,11,0,9,1,4,1,0,0,40,38,0
25,4,462869,11,9,4,5,2,4,1,0,0,40,25,0
19,4,198668,5,4,4,7,1,4,0,0,0,40,38,0
49,4,196571,9,13,2,11,0,4,1,0,0,45,38,1
39,4,101020,2,8,2,6,0,4,1,0,0,40,38,0
40,1,75313,9,13,2,9,0,4,1,7688,0,66,38,1
25,4,169124,9,13,4,1,3,4,1,0,0,40,38,0
45,2,318280,11,9,6,10,1,4,1,0,0,40,38,1
25,1,207342,15,10,4,3,1,2,1,0,0,40,38,0
26,4,48718,0,6,4,1,1,4,0,2907,0,40,38,0
29,4,112403,4,3,2,6,0,4,1,0,0,40,0,0
72,4,33404,0,6,6,1,1,4,0,0,0,20,38,0
44,4,95255,15,10,0,1,4,4,0,0,0,40,38,0
60,5,90915,1,7,2,13,0,4,1,0,0,40,38,1
73,4,147551,15,10,2,9,0,4,1,0,2174,50,38,1
39,5,151029,11,9,2,3,0,4,1,0,0,40,38,1
53,6,151159,0,6,3,13,1,4,1,0,0,99,38,0
29,4,38353,11,9,2,2,0,4,1,0,0,45,38,0
51,4,138022,12,14,2,3,0,4,1,0,0,60,38,1
23,4,257509,15,10,4,11,1,4,1,0,0,25,38,0
46,4,118419,11,9,0,6,4,4,1,0,0,38,38,0
35,6,95455,9,13,0,3,4,4,0,0,0,55,38,0
23,7,93076,11,9,4,7,3,2,1,0,0,40,38,0
50,6,89737,15,10,2,2,0,4,1,0,0,48,38,0
62,1,258124,12,14,2,1,0,4,1,0,0,40,21,1
32,4,163530,11,9,0,7,4,0,0,0,0,40,38,0
37,4,99374,0,6,2,13,0,4,1,0,0,55,38,0
44,4,368757,15,10,2,6,0,4,1,0,0,40,38,0
40,4,224910,11,9,4,6,1,4,0,0,0,40,38,0
36,4,143486,11,9,2,13,0,4,1,7298,0,50,38,1
21,0,356772,11,9,4,0,4,4,0,0,0,40,38,0
61,1,230545,11,9,4,1,4,4,0,0,0,35,32,0
27,4,119793,15,10,2,2,0,4,1,0,0,55,0,0
55,4,198145,9,13,2,9,0,4,1,7298,0,40,38,1
45,2,153312,12,14,2,9,0,2,1,0,0,10,38,1
27,2,177072,15,10,4,9,2,4,1,0,0,16,38,0
52,2,346668,12,14,4,9,3,4,0,0,0,40,38,0
42,4,253770,15,10,0,1,4,4,0,0,0,40,38,0
47,4,102771,5,4,2,5,0,4,1,0,0,40,31,0
35,4,142874,7,12,3,11,3,2,0,0,0,36,38,0
36,4,166509,11,9,0,2,1,4,0,0,0,40,38,0
83,5,153183,9,13,2,3,0,4,1,0,2392,55,38,1
40,4,184655,7,12,4,7,2,4,1,0,0,25,38,0
25,6,37741,9,13,2,3,5,4,0,0,0,40,38,0
54,4,188136,9,13,0,11,1,4,0,0,1408,38,38,0
44,5,320984,15,10,2,11,0,4,1,5178,0,60,38,1
44,1,184099,11,9,2,1,0,4,1,0,0,40,38,1
27,4,300783,15,10,2,11,5,4,0,0,0,42,38,1
39,4,176186,15,10,2,4,0,4,1,0,0,50,38,1
37,4,110713,11,9,2,11,0,4,1,0,0,50,38,1
69,4,41419,5,4,2,7,0,4,1,0,0,20,38,0
56,0,275943,15,10,2,0,0,4,1,0,0,40,26,0
36,4,359678,11,9,4,6,1,2,0,0,0,48,38,0
31,0,317761,9,13,4,0,1,4,1,0,0,40,38,0
42,4,134220,8,11,0,3,3,0,0,0,0,40,38,0
47,4,211239,15,10,2,2,0,4,1,0,0,40,38,0
24,4,194604,9,13,4,11,3,4,0,0,0,15,38,0
34,4,248795,11,9,4,6,1,4,0,0,0,45,38,0
31,4,254293,15,10,4,9,1,4,1,0,0,40,38,0
39,6,109766,14,15,2,9,0,4,1,15024,0,50,38,1
25,4,176162,9,13,4,5,3,4,1,0,0,40,38,0
56,5,208809,11,9,2,11,0,4,1,0,1902,40,38,1
28,4,167987,11,9,4,7,3,4,0,0,0,40,38,0
46,6,317253,11,9,2,2,0,4,1,0,0,25,38,0
25,4,233461,7,12,4,12,1,4,1,0,0,30,38,0
17,4,206506,0,6,4,5,2,4,1,0,0,10,8,0
18,2,159032,5,4,4,4,3,4,1,0,0,40,38,0
23,4,193949,9,13,4,11,3,4,0,0,0,60,38,0
22,4,190483,15,10,0,11,3,4,0,0,0,48,19,0
65,0,160654,11,9,2,0,0,4,1,0,0,20,38,0
43,4,244172,11,9,2,6,0,4,1,0,0,35,0,0
55,6,100569,11,9,5,4,4,4,0,0,0,55,38,0
50,4,273536,5,4,2,11,0,3,1,0,0,49,6,0
22,4,34616,15,10,4,11,1,4,0,0,0,30,38,0
18,4,144711,11,9,4,11,1,4,0,0,1721,40,38,0
39,4,306646,15,10,2,11,0,4,1,3103,0,50,38,1
40,4,178417,11,9,2,2,0,4,1,0,0,35,38,0
28,4,191088,9,13,2,3,5,4,0,0,0,40,38,1
27,4,189777,11,9,2,2,0,4,1,0,0,40,38,0
53,6,168539,6,5,2,4,0,4,1,0,0,70,38,0
50,4,150975,11,9,0,6,1,0,0,0,0,40,38,0
24,4,102323,11,9,4,6,3,4,1,0,0,40,38,0
65,4,212562,1,7,2,5,0,4,1,0,0,20,38,0
44,1,399155,11,9,4,2,3,2,0,0,0,40,38,0
34,4,422836,11,9,0,9,4,4,1,0,0,40,25,0
57,4,223214,11,9,2,11,0,4,1,0,0,50,38,0
29,4,167716,11,9,0,7,4,4,0,0,0,99,38,0
52,6,146579,11,9,0,11,4,2,1,0,0,40,38,0
63,4,122442,2,8,2,2,0,4,1,0,0,40,38,0
51,4,289436,9,13,2,3,0,4,1,0,0,60,38,1
43,4,475322,15,10,2,13,0,4,1,0,0,50,38,1
60,4,36077,5,4,3,6,1,4,1,0,0,40,38,0
20,4,286166,11,9,4,11,1,4,1,0,0,48,38,0
48,5,191277,8,11,2,3,0,4,1,0,0,50,38,1
27,4,192236,9,13,4,9,1,4,1,0,0,45,38,0
24,4,280960,11,9,2,6,5,4,0,0,0,24,38,0
49,4,105614,0,6,2,6,0,4,1,0,0,50,38,0
20,4,270517,11,9,4,7,3,4,0,0,0,40,25,0
31,2,94991,11,9,0,7,4,0,1,0,0,40,38,0
34,4,113543,12,14,4,3,3,4,1,0,0,40,38,0
35,4,207202,0,6,2,13,0,4,1,0,0,70,38,0
27,4,144133,9,13,2,3,2,4,1,0,0,50,38,0
37,1,22201,9,13,2,1,0,1,1,7298,0,40,29,1
38,4,455379,9,13,2,3,0,4,1,0,0,63,38,1
66,6,291362,14,15,2,9,0,4,1,0,0,50,38,0
33,4,136331,11,9,2,5,0,4,1,0,0,40,38,0
24,0,203076,11,9,2,0,0,4,1,0,0,40,38,0
27,4,225291,15,10,4,1,1,4,0,0,0,40,38,0
37,6,42044,15,10,2,4,0,4,1,0,0,84,38,0
33,4,268571,15,10,2,7,0,4,1,0,0,40,38,0
23,4,186813,11,9,4,10,3,0,1,0,0,40,38,0
26,1,206983,14,15,2,9,0,4,1,0,0,60,4,0
42,4,184105,15,10,4,4,1,4,1,0,0,28,38,0
43,4,323713,11,9,2,6,0,4,1,0,0,40,38,0
32,4,194426,9,13,2,12,0,4,1,15024,0,40,38,1
40,7,86912,10,16,2,9,0,4,1,0,0,50,38,1
52,4,311931,4,3,2,11,5,4,0,0,0,15,8,0
23,4,49296,11,9,4,5,2,2,1,0,0,40,38,0
30,4,196396,15,10,4,6,1,4,1,0,0,40,38,0
46,4,155659,15,10,2,2,0,4,1,15024,0,45,38,1
54,4,204397,15,10,2,4,0,4,1,0,0,50,38,0
28,4,137898,11,9,2,6,5,4,0,0,0,40,38,0
45,4,329144,15,10,2,11,0,4,1,0,0,40,38,1
55,6,189721,11,9,2,2,0,4,1,0,0,20,38,0
70,5,272896,10,16,2,3,0,4,1,0,0,40,38,1
54,4,94055,9,13,2,7,0,4,1,0,0,40,38,0
48,4,164423,11,9,0,6,4,4,0,0,0,40,38,0
35,6,166416,11,9,2,4,0,4,1,0,0,99,38,0
22,4,113936,15,10,4,5,3,4,1,0,0,40,38,0
39,4,300760,11,9,0,12,4,4,0,0,0,50,38,0
22,4,306779,15,10,4,5,3,4,1,0,0,50,38,0
32,4,398019,5,4,4,8,1,4,0,0,0,15,25,0
55,4,276229,15,10,0,12,1,4,0,0,0,40,38,0
36,2,142573,11,9,2,3,0,4,1,0,0,45,38,1
27,4,21856,15,10,4,2,1,2,1,0,0,40,38,0
28,7,70100,9,13,4,9,1,4,1,0,0,20,38,0
17,4,111332,1,7,4,11,3,4,0,0,0,20,38,0
43,5,151089,11,9,2,11,0,4,1,0,0,50,38,0
27,4,297457,11,9,4,1,3,2,1,0,0,40,38,0
42,6,303044,11,9,2,4,0,1,1,0,0,40,1,1
23,4,217961,11,9,4,2,4,4,1,0,0,45,27,0
32,4,97429,9,13,0,3,4,4,0,0,0,40,2,0
50,4,112351,11,9,0,3,4,4,1,0,0,38,38,0
19,6,194205,15,10,4,7,3,4,0,0,0,40,25,0
18,4,245199,15,10,4,7,3,4,1,0,0,40,38,0
45,4,174794,9,13,5,9,4,4,0,0,0,56,11,0
63,0,110150,11,9,2,0,0,4,1,0,0,55,38,1
50,4,107265,11,9,2,13,0,4,1,0,0,50,38,1
43,4,178976,11,9,4,1,4,4,0,0,0,40,38,0
56,4,187487,11,9,2,2,0,4,1,0,0,48,38,1
28,4,200515,15,10,2,7,0,4,1,0,0,35,38,1
17,5,143034,0,6,4,7,3,4,1,0,0,4,38,0
34,4,90415,8,11,4,12,1,2,1,0,0,40,38,0
76,4,199949,6,5,2,10,0,4,1,0,0,13,38,0
29,4,228860,15,10,2,7,0,4,1,0,0,35,38,0
26,2,283217,15,10,4,10,3,4,1,0,0,40,38,0
30,6,261943,1,7,3,2,1,4,1,0,0,30,15,0
37,4,204277,11,9,2,6,0,4,1,0,1848,48,38,1
43,6,147099,15,10,0,1,4,4,0,0,0,36,38,0
31,4,259531,8,11,4,1,1,4,0,0,0,40,38,0
33,4,132832,11,9,4,1,1,4,0,0,0,50,38,0
42,5,27187,12,14,2,4,0,4,1,0,0,60,38,1
32,4,194981,11,9,2,12,5,4,0,0,0,36,38,0
21,4,98678,15,10,4,7,3,4,1,0,0,15,38,0
52,4,195635,11,9,2,6,0,4,1,0,2051,38,38,0
37,4,393360,15,10,4,10,3,2,1,0,0,30,38,0
28,0,78388,0,6,4,0,3,4,0,0,0,38,38,0
45,4,98092,11,9,2,11,0,4,1,0,0,60,38,0
37,6,245372,9,13,0,12,1,4,1,0,0,15,38,0
34,2,31391,11,9,2,10,0,4,1,0,0,53,38,1
40,1,346532,15,10,2,1,0,2,1,0,0,40,38,1
24,2,34246,9,13,4,9,1,1,1,0,0,40,38,0
24,4,178255,15,10,2,8,5,4,0,0,0,40,0,0
46,4,140782,7,12,0,9,1,4,0,0,0,50,38,0
31,4,169122,15,10,2,9,0,4,1,0,0,50,38,0
32,4,207284,11,9,2,6,0,4,1,0,0,40,38,0
26,0,39640,15,10,4,0,1,4,1,0,0,60,38,0
52,4,270142,8,11,5,3,4,2,0,0,0,60,38,0
56,4,229335,11,9,0,1,1,4,0,0,0,40,38,0
72,0,96867,4,3,6,0,1,4,0,0,0,40,38,0
29,4,82393,11,9,4,6,3,1,1,0,0,40,11,0
45,4,135044,11,9,0,6,1,4,0,0,0,40,38,0
42,4,228320,15,10,2,12,0,4,1,0,0,50,38,1
24,4,162312,11,9,4,11,3,1,1,0,0,40,34,0
67,0,233182,11,9,0,0,1,4,0,0,0,7,38,0
48,1,326048,9,13,2,9,0,4,1,0,0,44,38,1
24,4,106085,11,9,4,7,3,2,1,0,1721,30,38,0
31,2,194141,11,9,2,10,0,4,1,0,0,48,38,0
47,4,209212,6,5,2,6,0,2,1,0,0,56,0,0
42,6,199143,14,15,0,9,4,4,0,7430,0,44,38,1
25,4,312338,8,11,4,2,4,0,1,0,0,40,38,0
18,4,120283,2,8,4,11,3,4,0,0,0,24,38,0
23,4,234663,11,9,4,6,1,4,1,0,0,40,38,0
41,4,243607,4,3,2,1,0,4,1,0,0,40,25,0
26,4,523067,15,10,4,9,3,4,1,0,0,3,8,0
33,4,118500,15,10,0,3,4,4,0,0,0,40,38,0
63,2,57674,12,14,2,9,0,4,1,0,0,48,38,0
40,4,240124,11,9,2,3,0,4,1,0,0,40,38,1
47,4,217509,11,9,6,8,1,1,0,0,0,45,36,0
44,4,224658,11,9,2,2,0,4,1,0,0,45,38,1
50,4,146310,6,5,2,6,0,4,1,0,0,40,38,0
18,0,113185,1,7,4,0,3,4,1,0,0,25,38,0
64,1,301383,7,12,2,3,0,4,1,9386,0,45,38,1
51,7,196504,11,9,0,2,4,4,1,0,0,38,38,0
41,2,242586,15,10,2,3,0,4,1,0,0,40,38,0
47,2,285060,12,14,2,3,0,4,1,0,1977,41,38,1
45,1,60267,11,9,2,1,0,4,1,0,0,40,38,1
50,4,44368,15,10,2,3,0,4,1,0,0,40,38,0
25,4,120238,1,7,2,13,0,4,1,5178,0,40,30,1
32,4,255885,9,13,2,3,0,4,1,0,0,43,38,1
44,4,109912,10,16,2,3,5,4,0,15024,0,32,38,1
36,6,188972,10,16,5,9,4,4,0,0,0,10,2,0
21,0,34443,15,10,4,0,3,4,1,0,0,50,38,0
32,4,143604,11,9,0,7,1,2,0,0,0,16,38,0
45,4,127111,12,14,2,9,0,4,1,0,0,55,38,1
23,2,430828,15,10,5,3,4,2,1,0,0,40,38,0
46,4,188027,15,10,4,3,4,4,0,0,0,45,38,0
18,4,189487,15,10,4,11,3,4,0,0,0,35,38,0
21,4,57211,11,9,4,2,3,4,1,0,0,40,38,0
50,4,36480,11,9,2,3,0,4,1,0,0,40,38,0
56,4,165315,0,6,2,2,0,4,1,0,0,70,0,0
38,4,169469,11,9,0,11,1,4,1,0,0,80,38,0
37,1,187046,15,10,2,9,0,4,1,0,0,40,38,1
33,0,182771,9,13,4,0,3,1,1,0,0,80,29,0
55,6,111625,11,9,2,2,0,4,1,0,0,60,38,0
61,6,244087,11,9,2,2,0,4,1,0,0,52,38,1
33,4,162930,9,13,2,9,0,4,1,0,0,50,21,0
31,4,63437,11,9,4,4,1,4,1,0,0,40,20,0
59,4,230899,6,5,5,6,4,4,0,0,0,40,25,0
35,4,160120,9,13,2,1,0,1,1,0,0,40,29,1
42,7,121265,12,14,0,9,1,4,1,0,0,40,38,0
48,4,141483,15,10,0,3,4,4,0,0,0,40,38,0
26,4,59367,9,13,4,6,2,4,1,0,0,40,38,0
35,7,211115,15,10,4,10,1,2,1,0,0,40,38,0
41,6,95708,12,14,4,3,1,1,1,0,0,45,38,1
61,2,95450,9,13,2,3,0,4,1,5178,0,50,38,1
26,4,267431,9,13,4,11,3,2,0,0,0,20,38,0
78,6,59583,5,4,2,4,0,4,1,0,0,25,38,0
55,4,84774,11,9,2,8,5,4,0,0,0,30,38,0
41,2,185057,11,9,0,3,4,4,0,0,0,40,38,0
39,4,176186,15,10,2,6,0,4,1,0,0,40,38,1
48,4,345831,15,10,2,12,0,4,1,0,0,40,38,1
39,4,149943,12,14,4,11,1,1,1,0,0,40,3,0
40,4,193882,11,9,2,3,0,4,1,0,0,45,38,1
54,4,76344,9,13,4,7,1,4,0,0,0,50,38,0
32,4,236770,15,10,0,11,1,4,1,0,0,50,38,0
53,4,374588,11,9,2,13,0,2,1,0,0,60,38,0
31,4,131568,5,4,0,13,4,4,1,0,0,20,38,0
40,7,377018,9,13,2,9,0,4,1,0,0,60,38,1
22,0,283510,11,9,4,0,4,2,1,0,0,45,38,0
41,2,183009,11,9,2,13,0,2,1,0,0,40,38,1
46,2,200947,9,13,2,10,0,4,1,0,0,40,38,1
44,4,569761,8,11,2,5,0,2,1,0,0,40,38,0
53,4,144361,11,9,2,6,0,4,1,0,0,38,38,0
34,4,155151,15,10,2,2,0,4,1,0,0,40,38,1
59,4,314149,8,11,2,11,0,4,1,0,1740,50,38,0
25,4,195481,11,9,2,1,2,4,1,0,0,40,38,0
40,4,223934,15,10,2,1,5,4,0,0,0,17,38,1
63,0,221592,11,9,2,0,0,4,1,0,0,40,38,1
33,4,44392,11,9,0,5,3,4,1,0,0,20,38,0
53,4,177727,11,9,2,6,0,4,1,0,0,40,38,1
36,4,210945,9,13,2,9,0,4,1,0,0,40,38,1
63,6,179444,5,4,2,3,0,4,1,0,0,15,38,0
19,4,280146,15,10,4,5,3,4,1,0,0,20,38,0
30,4,65920,11,9,4,3,1,2,1,0,0,40,38,0
37,4,69481,11,9,0,6,1,4,1,0,0,40,38,0
23,4,107882,9,13,4,1,3,4,0,0,0,40,38,0
26,4,189185,11,9,0,1,3,4,0,0,0,40,38,0
41,7,365986,11,9,0,10,1,4,1,0,0,40,38,1
35,6,102471,11,9,0,4,1,4,1,0,0,80,32,0
55,4,211678,8,11,2,6,0,4,1,0,0,45,38,0
39,4,111275,11,9,2,2,0,4,1,0,0,40,38,0
47,4,111994,11,9,2,7,0,4,1,0,0,34,38,0
32,4,193231,11,9,2,2,0,4,1,0,0,40,38,0
46,4,187715,15,10,2,11,0,4,1,0,0,50,38,0
29,2,302422,8,11,4,10,1,4,1,0,1564,56,38,1
58,4,204021,11,9,4,13,3,4,1,0,0,40,2,0
25,4,131976,9,13,4,3,3,4,1,0,0,55,38,0
51,4,29580,1,7,2,11,0,4,1,4386,0,30,38,1
42,4,572751,13,1,2,2,0,4,1,0,0,40,26,0
67,6,141085,11,9,0,9,1,4,0,0,0,20,38,0
31,4,100734,10,16,4,9,1,4,0,0,0,28,38,0
43,7,167298,11,9,0,3,4,4,0,0,0,40,38,0
39,4,269323,15,10,2,3,0,4,1,0,0,40,38,1
40,0,180362,9,13,4,0,3,4,0,0,0,40,38,0
20,4,54152,15,10,4,1,3,4,0,0,0,30,0,0
42,4,26672,8,11,4,1,1,4,0,0,0,60,38,0
62,6,173631,15,10,2,3,0,4,1,0,0,70,38,0
45,0,144354,6,5,5,0,3,2,1,0,0,40,38,0
17,4,160049,0,6,4,7,3,4,0,0,0,12,38,0
21,0,41356,15,10,4,0,3,4,0,0,0,35,38,0
30,4,112115,11,9,2,6,0,4,1,0,0,60,20,1
23,4,142766,15,10,4,1,1,4,1,0,0,20,38,0
52,6,72257,15,10,2,11,0,4,1,0,0,50,38,0
21,4,301694,11,9,4,2,1,4,1,0,0,35,25,0
40,4,207025,11,9,4,1,1,4,0,6849,0,38,38,0
36,6,405644,11,9,2,2,0,4,1,0,0,35,25,0
60,4,186446,5,4,2,6,5,4,0,0,0,40,38,0
24,4,186314,15,10,5,9,3,4,1,0,0,54,38,0
35,4,162256,8,11,0,1,1,4,0,6849,0,40,38,0
51,6,121548,9,13,2,3,0,4,1,0,0,25,38,0
56,4,112840,11,9,2,3,0,4,1,0,0,55,38,1
31,4,185732,11,9,4,7,3,4,0,0,0,30,38,0
29,4,100764,9,13,2,3,0,4,1,0,0,45,38,1
48,4,345006,9,13,4,9,1,4,0,0,0,45,25,0
55,4,41108,15,10,6,4,1,4,1,0,2258,62,38,1
36,2,339772,11,9,5,3,1,2,1,0,0,40,38,0
33,4,182556,9,13,2,3,0,4,1,0,0,40,38,1
56,4,257555,15,10,2,11,0,4,1,0,0,40,38,0
45,6,123088,11,9,2,2,0,4,1,0,0,50,38,0
45,4,161954,9,13,4,9,1,4,0,0,0,40,11,0
33,4,172498,15,10,0,5,3,4,1,0,0,40,38,0
65,0,149049,11,9,2,0,0,4,1,0,0,40,38,0
43,6,350387,11,9,2,2,0,4,1,0,0,60,38,0
24,4,172146,6,5,4,6,1,4,1,0,1721,40,38,0
25,4,209227,9,13,4,9,3,4,0,0,0,21,38,0
42,4,322385,8,11,2,6,0,4,1,2407,0,40,38,0
45,4,190482,8,11,2,2,0,4,1,0,0,76,38,0
36,2,175255,11,9,2,7,5,4,0,0,0,35,38,0
49,4,115613,6,5,2,7,0,4,1,0,0,40,38,0
47,6,237731,11,9,2,4,0,4,1,2829,0,65,38,0
55,4,255364,15,10,2,3,0,4,1,0,0,60,38,1
17,4,271837,15,10,4,2,3,4,1,0,0,16,38,0
49,4,194962,1,7,2,7,5,4,0,0,0,6,38,0
23,4,315877,9,13,4,1,1,4,1,0,0,30,38,0
34,4,185063,15,10,2,6,0,4,1,0,0,45,38,1
28,4,33895,9,13,4,11,1,4,1,0,0,45,38,0
43,4,307767,11,9,2,5,0,4,1,0,0,40,38,0
32,4,207400,11,9,4,6,4,2,0,0,0,40,38,0
49,5,197332,15,10,2,11,0,4,1,0,0,60,38,0
46,6,245724,15,10,0,3,1,4,1,0,0,50,38,0
37,4,186808,11,9,4,11,4,4,1,0,0,40,38,0
45,6,174426,15,10,4,9,1,4,1,0,0,35,38,0
46,4,138626,15,10,2,2,0,4,1,0,0,40,38,0
29,4,157262,12,14,4,3,1,4,0,0,0,45,38,0
32,4,390157,9,13,4,9,1,2,0,0,0,40,38,0
39,4,174242,11,9,2,2,0,4,1,0,0,40,38,0
71,6,238479,0,6,2,2,0,4,1,0,0,8,38,0
33,4,154981,9,13,2,1,0,4,1,0,1902,50,38,1
53,4,194259,15,10,2,1,5,4,0,4386,0,40,38,1
36,6,186035,14,15,2,11,0,4,1,0,0,30,38,1
18,4,126021,11,9,4,2,3,4,0,0,0,20,38,0
29,4,195284,10,16,0,9,1,4,0,0,0,60,38,1
43,4,188786,15,10,0,13,1,4,1,0,0,45,38,0
21,4,165107,15,10,4,8,3,4,0,0,0,40,38,0
59,2,105866,9,13,2,10,0,2,1,0,0,30,38,0
53,2,216931,15,10,2,10,0,4,1,4386,0,40,38,1
20,4,176178,11,9,4,11,3,4,0,0,0,35,38,0
27,4,36851,8,11,2,11,0,4,1,0,0,35,38,0
42,4,339346,12,14,0,1,1,4,0,0,0,25,38,0
55,6,111625,11,9,2,11,0,4,1,0,0,40,38,0
40,2,108765,8,11,4,3,4,0,0,0,0,40,38,0
34,4,242984,11,9,4,1,1,4,1,0,0,48,38,0
43,4,289669,12,14,0,9,4,4,0,0,2547,40,38,1
28,2,146949,11,9,2,5,0,4,1,0,0,40,38,0
28,4,113987,11,9,2,6,5,4,0,0,0,40,38,0
24,4,196742,11,9,0,7,4,4,0,0,0,40,38,0
59,4,109015,11,9,0,12,4,4,0,0,0,40,38,0
25,4,198632,15,10,3,11,1,4,1,0,0,50,38,0
20,4,113307,5,4,4,6,2,4,1,0,0,40,38,0
65,4,174056,5,4,2,6,0,4,1,0,0,40,38,0
47,4,238185,9,13,0,1,1,4,0,0,0,40,38,0
43,4,105119,11,9,2,1,0,4,1,0,0,40,38,0
32,5,281030,11,9,4,2,1,4,1,0,0,40,38,0
23,4,204641,0,6,4,5,4,4,1,0,0,50,38,0
44,2,188808,8,11,2,2,0,4,1,0,0,40,38,1
48,2,123075,12,14,2,9,0,4,1,0,0,35,38,1
18,0,120243,1,7,4,0,3,4,1,0,0,27,38,0
35,4,282951,9,13,2,3,0,4,1,0,0,70,38,0
29,4,77009,1,7,5,11,1,4,0,0,2754,42,38,0
43,7,260960,9,13,2,9,0,4,1,0,0,50,38,0
69,4,174474,0,6,5,6,1,4,0,0,0,28,28,0
34,4,290763,11,9,0,5,3,4,0,0,0,40,38,0
43,5,104892,11,9,2,4,0,4,1,0,0,45,38,0
39,4,173175,9,13,2,3,0,4,1,15024,0,50,38,1
19,0,225775,15,10,4,0,3,4,1,0,0,40,38,0
22,7,151991,15,10,4,12,3,4,1,0,0,20,38,0
19,4,197714,11,9,4,11,3,4,0,0,0,35,38,0
31,4,220066,9,13,4,3,1,4,0,14344,0,50,38,1
33,4,104509,15,10,0,1,4,4,0,0,0,40,38,0
29,7,214284,12,14,4,9,4,1,0,0,0,20,35,0
79,0,100881,7,12,2,0,5,4,0,0,0,2,38,1
38,4,79619,9,13,2,11,0,4,1,0,0,42,38,1
33,4,180551,11,9,0,3,4,4,0,0,0,40,38,0
40,4,224799,9,13,2,9,0,4,1,0,0,45,38,0
54,4,284129,15,10,2,13,0,4,1,0,0,45,38,1
49,2,31339,11,9,2,2,0,4,1,0,0,40,38,0
21,4,305781,11,9,4,5,4,4,1,0,0,45,38,0
43,2,98130,9,13,0,9,3,4,0,0,0,39,38,0
38,4,195686,15,10,2,2,0,4,1,0,0,40,38,1
40,4,202565,7,12,2,11,0,4,1,0,0,52,38,0
75,4,311184,9,13,2,3,0,4,1,0,0,24,38,0
33,4,83446,1,7,0,3,4,4,0,0,0,40,38,1
41,4,136419,7,12,2,12,0,4,1,0,0,75,38,1
38,4,179314,11,9,2,5,0,4,1,0,0,40,38,0
45,1,207107,7,12,0,1,4,1,1,0,2080,40,29,0
48,4,107682,11,9,6,6,1,4,0,0,0,10,38,0
23,4,202989,11,9,4,9,1,4,1,0,0,40,2,0
33,7,296282,11,9,2,2,0,4,1,0,0,40,38,0
25,2,167835,9,13,2,9,5,4,0,0,0,38,38,1
20,4,79691,11,9,4,6,3,4,1,0,0,40,38,0
54,4,124194,11,9,6,7,4,4,0,0,0,40,38,0
22,0,148955,15,10,4,0,3,1,0,0,0,15,34,0
29,4,261375,11,9,4,1,3,2,0,0,0,60,38,0
23,4,235853,11,9,2,13,0,4,1,0,0,40,38,0
18,0,175648,1,7,4,0,3,4,1,0,0,40,38,0
20,4,369677,0,6,5,11,1,4,0,0,0,36,38,0
39,4,106961,11,9,2,11,0,4,1,0,0,40,38,1
17,0,86786,0,6,4,0,3,4,0,0,0,40,38,0
30,4,79448,15,10,0,1,4,4,0,0,0,10,38,0
61,2,28375,12,14,0,9,1,4,0,0,0,70,38,0
